0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,y1,y2
48.339399454049136,51.510309523108056,54.57955267986903,57.51758400498454,60.30027103568287,62.90941488806917,65.33283619358708,67.56408406519665,69.60185697169996,71.44923652413141,73.1128313386677,74.60191322494826,75.92760738361075,77.10217673987572,78.13842122781762,79.04919750361093,79.84705370083522,80.54396711461817,81.15116934758208,81.67904256954297,82.13707129166406,82.53383574243686,82.87703504401654,83.17353057572664,83.42940196515673,83.65000995493332,83.84006191233728,84.00367697987856,84.14444883226527,84.26550474470372,84.36956022798236,84.4589688844663,84.53576741899377,84.60171592770128,84.65833370889922,84.70693091148695,84.74863637220525,84.78442200408107,84.81512409282419,84.8414618416453,84.86405348228783,84.88343024405489,84.90004844537276,84.91429994538518,84.92652116711997,84.93700087946652,84.94598690283512,84.9536918830604,84.96029825985819,84.96596253987403,84.9708189699524,84.97498269356277,84.97855246218474,84.98161296372635,84.9842368215708,84.9864863104795,84.98841482918799,84.99006816399753,84.99148557288213,84.99270071549887,84.99374245092741,84.99463552189336,84.99540114158634,84.99605749690865,84.9966201800324,84.99710255846206,84.9975160923522,84.99787060658934,84.9981745240802,84.998435065772,84.99865842214626,84.99884990025113,84.99901404975986,84.99915477104571,84.99927540783774,84.99937882665687,84.99946748491729,84.99954348931062,84.99960864585871,84.9996645028239,84.99971238749578,84.99975343772817,84.99978862897541,84.99981879747025,84.99984466009384,84.99986683140997,84.99988583826816,84.99990213232266,84.99991610076466,84.99992807552283,84.99993834115067,84.99994714158812,84.9999546859584,84.99996115353703,84.99996669801202,84.99997145113585,84.99997552585637,84.99997901900056,84.99998201357558,84.99998458074111,84.99998678150043,1.54,85.0
33.86004514672686,33.892806736010115,33.92546791085328,33.958028725817854,33.99048923763186,34.02284950517416,34.05510958945888,34.087269553619784,34.11932946289456,34.151289384609214,34.1831493881623,34.21490954500928,34.24656992864674,34.278130614596776,34.309591680391115,34.340953205555444,34.372215271593674,34.40337796197214,34.43444136210387,34.46540555933279,34.49627064291801,34.527036704018016,34.55770383567493,34.588272132798735,34.61874169215155,34.64911261233188,34.67938499375881,34.70955893865639,34.73963455103781,34.76961193668975,34.799491203156634,34.82927245972499,34.858955817407754,34.88854138892863,34.918029288706414,34.94741963283945,34.97671253908994,35.00590812686843,35.035006517218214,35.06400783279983,35.09291219787554,35.121719738293805,35.1504305814739,35.17904485639038,35.207562693557776,35.23598422501515,35.264309584310794,35.29253890648689,35.3206723280642,35.348709987026886,35.37665202280723,35.4044985762705,35.43224978969977,35.459905806780824,35.48746677258712,35.51493283356468,35.542304137517185,35.56958083359097,35.59676307226013,35.62385100531165,35.65084478583059,35.67774456818529,35.70455050801263,35.73126276220336,35.757881488887435,35.78440684741942,35.810838998363955,35.837178103481236,35.86342432571256,35.88957782916592,35.915638779101684,35.94160734191825,35.96748368513781,35.99326797739216,36.01896038840856,36.044561088995614,36.07007025102928,36.095488047438835,36.12081465219299,36.146050240285994,36.17119498772384,36.19624907151048,36.22121266963417,36.2460859610538,36.270869125685294,36.29556234438815,36.3201657989519,36.34467967208277,36.3691041473903,36.393439409374096,36.41768564341057,36.44184303573985,36.46591177345259,36.48989204447702,36.51378403756596,36.537587942283885,36.56130394899411,36.58493224884604,36.60847303376239,36.631926496426594,36.65529283027022,0.05,42.0
27.68636054954814,29.358736557474423,31.008386625985363,32.622821725786736,34.190630653040856,35.701775250037315,37.14780306365231,38.52197140907997,39.81928467917882,41.036453379967206,42.17178815139792,43.22504470869053,44.19723632076799,45.09042948640247,45.9075363631886,46.6521147568481,47.32818353492643,47.940058529743396,48.492211561358324,48.98915325399905,49.43533886426804,49.83509535250053,50.1925673416556,50.5116793386238,50.79611155831263,51.04928681731088,51.27436619001702,51.474251398290285,51.651592201310976,51.808797341834236,51.948047873653934,52.07131193479198,52.18036023839206,52.27678172842222,52.36199899196964,52.43728313714448,52.50376793888711,52.56246312786503,52.61426675354933,52.65997659455838,52.70030062015476,52.735866528692775,52.767230403775976,52.79488453849314,52.81926448365025,52.840755378442566,52.859697622333655,52.87639194566737,52.89110393422903,52.90406805996951,52.915491266694914,52.925556155912936,52.93442381436854,52.9422363212031,52.94911896920514,52.9551822313379,52.9605235006542,52.965228628860004,52.96937328616769,52.97302416268455,52.97624002940585,52.97907267491122,52.981567732087456,52.983765407604096,52.985701125437636,52.98740609446018,52.98890780896702,52.990230489999135,52.99139547441207,52.99242155783787,52.993325296972735,52.994121275990054,52.9948223413176,52.99543980852092,52.995983644595704,52.99646262858342,52.99688449308096,52.99725604891175,52.997583294958105,52.99787151491747,52.99812536253715,52.99834893669753,52.99854584755117,52.99871927478232,52.99887201892457,52.99900654656312,52.99912503014993,52.99922938307323,52.999321290546945,52.999402236817815,52.99947352912903,52.99953631882697,52.99959161995144,52.99964032560949,52.999683222396705,52.99972100309918,52.99975427788062,52.99978358413569,52.9998093951682,52.999832127834466,52.99985214927527,1.27,53.0
25.898348980252507,26.604969758519136,27.2447834254826,27.82063913052874,28.336136891702974,28.795375352051938,29.202734009622116,29.56269384144904,29.879696228968168,30.158037387390497,30.401793935545335,30.61477456658517,30.800492734345475,30.962155625536454,31.102665262384463,31.22462824210919,31.330371281468654,31.421960344601132,31.501221664385042,31.569763412759382,31.62899713591333,31.680158353937575,31.724325942088168,31.76244007350853,31.795318621754458,31.823672005232094,31.848116512718462,31.869186186079716,31.887343358406838,31.902987957182855,31.916465685953632,31.928075196694515,31.938074360429574,31.946685736970924,31.954101336834274,31.960486760109298,31.965984788763812,31.9707185008337,31.974793967377042,31.97830258605474,31.981323098788167,31.983923335147672,31.98616171792812,31.988088562739545,31.989747199341714,31.99117493883758,31.99240390766578,31.993461766552596,31.994372330155944,31.995156101017734,31.995830729600357,31.9964114105843,31.996911224217,31.99734143030156,31.997711721373747,31.99803044071612,31.998304770080697,31.998540891319635,31.99874412554388,31.998919052929054,31.99906961585627,31.999199207703274,31.99931074928019,31.99940675462783,31.999489387657633,31.99956051090724,31.999621727508664,31.999674417313347,31.99971976798746,31.99975880177734,31.999792398547896,31.999821315612785,31.999846204803045,31.999867627158626,31.999886065573914,31.99990193568205,31.999915595223303,31.99992735210876,31.999937471360763,31.999946181086806,31.999953677621278,31.999960129951106,31.99996568352494,31.99997046353179,31.99997457772294,31.999978118840932,31.999981166710064,31.999983790035802,31.999986047953534,31.999987991361586,31.999989664068593,31.999991103780992,31.99999234295305,31.99999340951839,31.999994327519747,31.999995117650883,31.999995797723077,31.99999638306667,31.999996886876584,31.99999732050981,31.999997693741395,1.5,32.0
23.358553800842937,24.50642319856611,25.64680519348667,26.77414972431172,27.883160961842883,28.96889314880316,30.02683252195538,31.052962728972737,32.043812196609295,32.996482970043566,33.90866153643234,34.77861299649027,35.605160607341006,36.3876531643169,37.12592291885304,37.82023676352103,38.471243286456684,39.07991804610072,39.64750908507772,40.17548432816498,40.66548212683778,41.119265847653814,41.53868307187636,41.92562969017389,42.28201894381262,42.609755282570205,42.91071277634898,43.18671772673496,43.43953507001613,43.67085813762806,43.88230133709108,44.075395330316226,44.251584311581915,44.41222502028875,44.55858716042591,44.69185493695139,44.81312945711551,44.92343178082966,45.02370643765472,45.11482525836879,45.197591396160796,45.272743436266104,45.34095951343609,45.402861374220194,45.4590183358973,45.50995110630585,45.556135439077345,45.5980056071541,45.63595768423307,45.670352629162785,45.701519172546334,45.72975650806074,45.75533679345982,45.77850746802676,45.79949339450779,45.81849883439465,45.83570926591707,45.85129305433194,45.86540298411338,45.878177662505934,45.889742803644545,45.900212402100514,45.90968980430974,45.91826868589872,45.92603394246163,45.93306250087171,45.93942405773994,45.94518175117438,45.95039277154627,45.95510891654068,45.95937709536124,45.963239786572764,45.96673545370192,45.969898922377055,45.97276172247085,45.97535239841528,45.977696790585796,45.979818290399606,45.98173807154081,45.983475299511404,45.98504732151124,45.98646983846987,45.987757060888924,45.98892185000259,45.98997584562673,45.99092958194122,45.99179259233575,45.99257350434518,45.99328012560533,45.99391952167391,45.99449808648242,45.99502160611395,45.995495316536164,45.99592395586057,45.996311811645086,45.99666276370878,45.99698032288328,45.99726766608562,45.99752766806079,45.997762930109786,45.997975806088725,1.0,46.0
13.619854721549636,13.770506152772565,13.917529187004,14.060903436424223,14.200617037281772,14.336666267798373,14.469055145322027,14.597795007161759,14.722904079342056,14.844407037284332,14.962334562164491,15.076722896416198,15.187613401555321,15.29505212119828,15.399089351840777,15.499779223658738,15.597179293294129,15.691350150298405,15.782355038628618,15.870259494327893,15.955131000275054,16.037038658659025,16.11605288162283,16.192245100330336,16.265687492536237,16.336452728586057,16.404613735637476,16.470243479776816,16.533414765603606,16.594200052771352,16.652671288902688,16.70889975824057,16.76295594535366,16.81490941318151,16.864828694683048,16.912781197339005,16.95883311975381,17.00304937960464,17.045493552193435,17.08622781887096,17.12531292461968,17.162808144103263,17.198771255514743,17.23325852158159,17.266324677113982,17.29802292251169,17.328404922675112,17.35752081079613,17.385419196535075,17.412147178120062,17.43775035793487,17.462272861190463,17.48575735730355,17.508245083632964,17.529775871250813,17.550388172450592,17.57011908971842,17.58900440591634,17.60707861544828,17.624374956199574,17.640925442060098,17.65676089585913,17.671910982556728,17.68640424255222,17.70026812498485,17.713529020915285,17.726212296289173,17.738342324595433,17.749942519142763,17.761035364887537,17.77164244975526,17.781784495406093,17.79148138740228,17.800752204742242,17.809615248732392,17.818088071173072,17.826187501840487,17.833929675250697,17.84133005669609,17.848403467548362,17.855164109825253,17.861625590021347,17.867800942205616,17.873702650390907,17.879342670182393,17.88473244971371,17.889882949881294,17.894804663888266,17.899507636110773,17.90400148030029,17.9082953971363,17.912398191144334,17.91631828699496,17.920063745199442,17.923642277218402,17.92706125999968,17.93032774996192,17.93344849644034,17.936429954611093,17.93927829791058,17.941999429965975,0.46,18.0
52.89703530569566,53.707637059960994,54.51020581811839,55.304228230650246,56.08921533924031,56.86470352956597,57.630255341100764,58.385460133398674,59.12993460957746,59.86332319890091,60.585298301466544,61.29556039902562,61.993838036886885,62.67988768267769,63.353493468451944,64.01446682324003,64.66264600363203,65.29789553037213,65.92010553922253,66.52919105453375,67.12509119403883,67.7077683133807,68.27720709878915,68.83341361615621,69.37641432452419,69.90625506170711,70.42300000942231,70.92673064492442,71.41754468571455,71.89555503345375,72.36088872274688,72.81368587998976,73.25409869699348,73.68229042362238,74.09843438321013,74.50271301405762,74.89531693986847,75.27644407154983,75.64629874239613,76.00509087828662,76.35303520416545,76.69035048773405,77.0172588209741,77.333984939833,77.64075558214269,77.93779888360892,78.2253438114973,78.5036196354567,78.77285543475861,79.03327964108914,79.28511961591168,79.52860126131667,79.76394866319319,79.99138376549129,80.21112607429328,80.42339239037666,80.62839656892685,80.82634930504645,81.01745794370501,81.20192631278083,81.37995457786002,81.5517391174811,81.71747241753924,81.87734298359746,82.03153526988866,82.18022962383141,82.32360224492547,82.46182515693708,82.59506619233052,82.72348898794858,82.84725299099239,82.96651347439894,83.0814215607613,83.19212425398351,83.29876447790888,83.40148112120437,83.50040908782894,83.59567935245512,83.6874190202557,83.77575139050583,83.86079602349031,83.9426688102412,84.02148204466688,84.09734449766634,84.17036149285437,84.24063498355302,84.30826363073378,84.37334288162069,84.43596504869066,84.49621938883082,84.55419218243442,84.60996681223844,84.66362384172524,84.7152410929283,84.7648937235,84.81265430291411,84.85859288769119,84.90277709554792,84.94527217838427,84.98614109403417,85.02544457671537,0.4,86.0
33.75746559335238,34.40971388696212,34.99045142915965,35.50517942638526,35.959570700317556,36.35927677228532,36.70978264524082,37.01630372870336,37.283718255058034,37.51652836043073,37.718843422299756,37.89437999601178,38.04647358140703,38.17809835078443,38.291891803682525,38.390182043231874,38.47501597938834,38.54818725820597,38.61126310421734,38.66560955967891,38.7124148255631,38.75271056958311,38.78739117937083,38.8172310153269,38.84289976673507,38.86497604374448,38.883959352436364,38.90028060474141,38.91431131271711,38.92637161004037,38.93673723426651,38.945645592696195,38.953301023443274,38.959879352092145,38.965531833554095,38.970388558607766,38.97456139526753,38.97814652661797,38.981226639089016,38.983872808296766,38.986146123494386,38.98809908630714,38.9897768147045,38.991218079025984,38.99245619326499,38.99351978166782,38.99443343796908,38.995218292210296,38.9958924980315,38.9964716515449,38.99696915136096,38.99739650800775,38.997763609837605,38.998078951525585,38.99834983041182,38.9985825152051,38.99878239093259,38.99895408347593,38.99910156656558,38.99922825370183,38.99933707712435,38.999430555653866,38.99951085297302,38.99957982769315,38.999639076364204,38.999689970422025,38.99973368792731,38.99977124083026,38.99980349839155,38.99983120730127,38.99985500896143,38.999875454331765,38.99989301668239,38.99990810254839,38.999921061139815,38.99993219242485,38.99994175407332,38.99994996742104,38.99995702259325,38.99996308290552,38.999968288644254,38.99997276031393,38.99997660142658,38.999979900897955,38.999982735105625,38.999985169657144,38.999987260908604,38.999989057269275,38.999990600322185,38.99999192578663,38.99999306434514,38.99999404235361,38.99999488245146,38.9999956040857,38.99999622396107,38.99999675642677,38.99999721380857,38.99999760669419,38.99999794417834,38.999998234073274,38.99999848308963,1.52,39.0
42.02151501568803,42.66679699440739,43.308975002601564,43.947681074201675,44.582555438061206,45.213247288868146,45.83941551425068,46.4607293751562,47.07686913696076,47.68752664915656,48.29240587186343,48.89122334781236,49.48370861884996,50.06960458640943,50.64866781577984,51.220668784380216,51.785392074603,52.34263651212964,52.89221525093859,53.4339558065186,53.96770003906708,54.49330408869333,55.010638264857526,55.5195868924597,56.020048117146295,56.51193367252725,56.9951686120933,57.46969100869288,57.93545162447097,58.39241355419063,58.8405518448527,59.27985309450201,59.71031503306166,60.13194608797182,60.54476493732791,60.948800053118205,61.34408923705261,61.73067915135688,62.10862484677956,62.477989289926555,62.83884289189936,63.19126304007252,63.535333634702,63.87114463191285,64.1987915944719,64.51837525160977,64.8300010690192,65.13377883002197,65.42982222876728,65.71824847620015,65.99917791941944,66.27273367493221,66.53904127620565,66.7982283358172,67.05042422241142,67.29575975258565,67.53436689774728,67.76637850591322,67.99192803835602,68.21114932094129,68.42417630994856,68.6311428721198,68.83218257863831,69.02742851270511,69.2170130903481,69.40106789407402,69.57972351895077,69.7531094306909,69.92135383529285,70.08458355978716,70.24292394362762,70.39649874026395,70.5454300284312,70.68983813269271,70.82984155277705,70.9655569012541,71.0970988491036,71.22458007873716,71.34811124404506,71.4678009370497,71.58375566075983,71.6960798078318,71.80487564465707,71.91024330050949,72.0122807613989,72.11108386829221,72.20674631937715,72.29935967605826,72.38901337238894,72.47579472765699,72.5597889618557,72.64107921378589,72.71974656154732,72.7958700451919,72.8695266913229,72.9407915394375,73.00973766982146,73.07643623281677,73.14095647929372,73.20336579217035,73.26372971883154,0.35,75.0
